14516,"2021-12-10T08:05:43.334Z","grenze","car",919,263.2901631922431,"leftright_topbottom",84.14584328821147
14556,"2021-12-10T08:05:45.517Z","grenze","car",920,270,"leftright_topbottom",89.1443199040316
14570,"2021-12-10T08:05:46.286Z","grenze","car",927,267.3974377975002,"leftright_topbottom",88.25311789346861
14627,"2021-12-10T08:05:49.407Z","grenze","car",934,270,"leftright_topbottom",89.1443199040316
14693,"2021-12-10T08:05:53.011Z","grenze","car",789,272.12109639666147,"leftright_topbottom",87.02322350737015
14800,"2021-12-10T08:05:58.876Z","grenze","car",952,270,"leftright_topbottom",89.1443199040316
14812,"2021-12-10T08:05:59.544Z","grenze","car",951,97.1250163489018,"rightleft_bottomtop",82.0193035551298
14959,"2021-12-10T08:06:07.563Z","grenze","car",959,270,"leftright_topbottom",89.1443199040316
15000,"2021-12-10T08:06:09.820Z","grenze","car",966,270,"leftright_topbottom",89.1443199040316
15017,"2021-12-10T08:06:10.755Z","grenze","car",965,270,"leftright_topbottom",89.1443199040316
15067,"2021-12-10T08:06:13.513Z","grenze","car",973,264.9575489308291,"leftright_topbottom",85.81322902679749
15108,"2021-12-10T08:06:15.754Z","grenze","car",974,270,"leftright_topbottom",89.1443199040316
15242,"2021-12-10T08:06:23.076Z","grenze","car",979,92.7702157972002,"rightleft_bottomtop",86.3741041068314
15604,"2021-12-10T08:06:43.357Z","grenze","car",992,92.00955381302114,"rightleft_bottomtop",87.13476609101045
16104,"2021-12-10T08:07:11.385Z","grenze","car",936,271.50743575877493,"leftright_topbottom",87.63688414525662
16134,"2021-12-10T08:07:13.050Z","grenze","car",1021,267.7974018382342,"leftright_topbottom",88.65308193420262
16169,"2021-12-10T08:07:15.007Z","grenze","car",1036,268.5311992856142,"leftright_topbottom",89.3868793815826
16213,"2021-12-10T08:07:17.454Z","grenze","car",1044,266.6335393365702,"leftright_topbottom",87.4892194325386
16322,"2021-12-10T08:07:23.530Z","grenze","car",1056,90.81845546168861,"rightleft_bottomtop",88.32586444234298
16441,"2021-12-10T08:07:30.182Z","grenze","car",1062,86.00908690157023,"rightleft_bottomtop",86.86476699753862
16464,"2021-12-10T08:07:31.467Z","grenze","car",1038,272.7263109939063,"leftright_topbottom",86.41800891012532
16497,"2021-12-10T08:07:33.297Z","grenze","car",1063,270,"leftright_topbottom",89.1443199040316
16499,"2021-12-10T08:07:33.414Z","grenze","car",1073,94.6858998395027,"rightleft_bottomtop",84.4584200645289
16538,"2021-12-10T08:07:35.594Z","grenze","car",1087,267.3974377975002,"leftright_topbottom",88.25311789346861
16548,"2021-12-10T08:07:36.159Z","grenze","car",1085,91.24536426676835,"rightleft_bottomtop",87.89895563726324
16581,"2021-12-10T08:07:37.989Z","grenze","car",1090,88.66778014613035,"rightleft_bottomtop",89.52346024209878
16671,"2021-12-10T08:07:43.006Z","grenze","car",1094,91.12330271407542,"rightleft_bottomtop",88.02101718995617
16706,"2021-12-10T08:07:44.955Z","grenze","car",1098,86.00908690157023,"rightleft_bottomtop",86.86476699753862
16753,"2021-12-10T08:07:47.565Z","grenze","car",1102,270,"leftright_topbottom",89.1443199040316
16779,"2021-12-10T08:07:49.010Z","grenze","car",1067,268.5311992856142,"leftright_topbottom",89.3868793815826
16972,"2021-12-10T08:07:59.777Z","grenze","car",1113,90.86805144974554,"rightleft_bottomtop",88.27626845428604
17047,"2021-12-10T08:08:03.963Z","grenze","car",1116,92.29061004263852,"rightleft_bottomtop",86.85370986139306
17701,"2021-12-10T08:08:40.479Z","grenze","car",1104,270,"leftright_topbottom",89.1443199040316
17852,"2021-12-10T08:08:48.894Z","grenze","truck",1133,274.6354634269027,"leftright_topbottom",84.50885647712894
17897,"2021-12-10T08:08:51.410Z","grenze","car",1145,266.8201698801358,"leftright_topbottom",87.67584997610417
17969,"2021-12-10T08:08:55.420Z","grenze","car",1153,268.49256424122507,"leftright_topbottom",89.34824433719345
18125,"2021-12-10T08:09:04.117Z","grenze","car",1163,262.23483398157464,"leftright_topbottom",83.09051407754309
18131,"2021-12-10T08:09:04.448Z","grenze","car",1162,270,"leftright_topbottom",89.1443199040316
18201,"2021-12-10T08:09:08.359Z","grenze","car",1168,91.02303018866783,"rightleft_bottomtop",88.12128971536376
